id_,gender,title,url,category,price,description,description_long,n_reviews,score,size,comfort,durability,r_title,r_raiting,r_body,r_date
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,Amazing shoe!,4.0,"i bought these literally on friday night and they came today, 2 day shipping wow i’m so glad i didn’t even pay for fast shipping! the shoes right off the bat are amazing. got them for my volleyball team we always like to get matching shoes for the season. my first game is on thursday so i’m so happy they came in time. Read More",2020-08-15 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,Really good!,4.0,"Practiced with them for this whole week . Had to go a half size up though , ankles are quite narrow.",2020-08-15 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,nice shoes,5.0,good quality,2020-08-14 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,,5.0,i love them they are a great shoe! The white shoes looks good!,2020-08-14 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,Nice!,5.0,Bought these for my daughter she loves them got to wear them one practice and then they canceled volleyball due to COVID-19,2020-08-10 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,Very pleased,5.0,"Daughter loves them, Light weight and comfortable.",2020-08-10 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,Volleyball shoes,5.0,shoes are very comfy- order was shipped and delivered within dates promised,2020-08-08 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,My daughter loves these shoes for playing VBall,5.0,"These shoes are true to size, they are durable & supports her feet well, this is her second pair",2020-08-06 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,Too small,1.0,When I got the shoes they were too small. They fit too tight.,2020-08-05 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,great shoes! but...,4.0,i got these like a week ago and they’re really comfortable and durable. i feel like the traction could be better though. another problem i had was the ink from the sizing in the shoe leaked onto my socks from the sweat. so i recommend putting a piece of tape over it.,2020-08-04 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,Fast and reliable,5.0,Shipping was so fast. I was informed by email that it would be 5 days.y daughters shoes arrived in 3 days.,2020-08-01 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,"Good shoes, bad grip",3.0,"My whole team got these last season and they all held up well, no issues with durability or weight, but absolutely no grip. Had to wipe off our feet every 5 seconds to regrip them and still slid a lot. Not bad shoes though, still probably gonna use them this season",2020-07-28 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,Volleyball shoes,5.0,The shoes fit ike it should. Items Ship very fast,2020-07-24 00:00:00
505,woman,Nike Zoom HyperAce 2,https://www.nike.com/t/zoom-hyperace-2-womens-volleyball-shoe-KlrjdK/AA0286-104,Women's Volleyball Shoe,115,"Designed for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  ","COMMAND THE HARD COURTDesigned for action on hard courts, the Nike Zoom HyperAce 2 Women's Volleyball Shoe helps keep you light and fast on your feet with a breathable upper and responsive cushioning.  BenefitsTextile and synthetic construction for breathable comfortHeel cage enhances support and stabilityFoam midsole with Nike Zoom Air cushioning for lightweight responsivenessDurable rubber tread delivers excellent tractionShown: White/Game RoyalStyle: AA0286-104",164.0,4.6,30.0,82.0,54.0,My daughter loves them,5.0,Very comfortable. My daughter loves them. And it’s true to size.,2020-07-22 00:00:00
